has_segment,imageID,is_perfect,class,time,in_active_task_x,in_active_task_y,in_active_task
-1.0,INATRANDOM-34139428,0,dorsal,2.463181357999929,-1.0,-1.0,-1.0
-1.0,INATRANDOM-34175242,0,dorsal,1.3897936199999776,-1.0,-1.0,-1.0
-1.0,INATRANDOM-34242021,0,dorsolateral,2.4110527180000645,-1.0,-1.0,-1.0
-1.0,INATRANDOM-34282975,0,dorsolateral,2.8002027339999813,-1.0,-1.0,-1.0
-1.0,INATRANDOM-3473782,1,dorsolateral,4.759438682999985,-1.0,-1.0,-1.0
-1.0,INATRANDOM-35033205,0,dorsolateral,3.162815710000018,1.0,-1.0,-1.0
-1.0,INATRANDOM-35082612,-1,bad,1.0394928900000195,-1.0,-1.0,-1.0
-1.0,INATRANDOM-35384915,-1,bad,4.092638093000005,-1.0,-1.0,-1.0
-1.0,INATRANDOM-35723227,0,lateral,2.076750962000005,-1.0,-1.0,-1.0
-1.0,INATRANDOM-36133863,-1,bad,3.892140060999964,-1.0,-1.0,-1.0
-1.0,INATRANDOM-36400072,1,lateral,3.806138196999996,-1.0,-1.0,-1.0
-1.0,INATRANDOM-3670635,0,lateral,1.810183692999999,-1.0,-1.0,-1.0
-1.0,INATRANDOM-36828972,0,lateral,1.6269905020000124,-1.0,-1.0,-1.0
-1.0,INATRANDOM-3713348,0,dorsal,1.629208177999999,-1.0,-1.0,-1.0
-1.0,INATRANDOM-3737546,0,lateral,1.6604596939999965,-1.0,-1.0,-1.0
-1.0,INATRANDOM-3739776,0,lateral,3.839212076999957,-1.0,-1.0,-1.0
-1.0,INATRANDOM-3764107,-1,bad,2.1204941629999894,-1.0,-1.0,-1.0
-1.0,INATRANDOM-37839465,0,dorsal,3.179623266000021,-1.0,-1.0,-1.0
-1.0,INATRANDOM-37897079,0,lateral,7.815218282000046,-1.0,-1.0,1.0
-1.0,INATRANDOM-38240241,0,dorsal,2.4464665929999683,-1.0,-1.0,-1.0
-1.0,INATRANDOM-3853551,0,lateral,2.347426775000031,-1.0,-1.0,-1.0
-1.0,INATRANDOM-39234692,-1,bad,1.3826758779999864,-1.0,-1.0,-1.0
-1.0,INATRANDOM-40049875,-1,bad,0.8325452919999634,-1.0,-1.0,-1.0
-1.0,INATRANDOM-40153456,0,lateral,1.762327594999988,-1.0,-1.0,-1.0
-1.0,INATRANDOM-4036811,0,lateral,3.0674905679999256,-1.0,-1.0,-1.0
-1.0,INATRANDOM-40668554,0,lateral,1.166832955000018,-1.0,-1.0,-1.0
-1.0,INATRANDOM-41224513,0,lateral,1.593217750000008,-1.0,-1.0,-1.0
-1.0,INATRANDOM-42835567,-1,bad,1.5974874720000116,-1.0,-1.0,-1.0
-1.0,INATRANDOM-4335249,0,dorsolateral,2.109168107999949,-1.0,-1.0,-1.0
-1.0,INATRANDOM-4379067,0,lateral,2.808820065999953,-1.0,-1.0,-1.0
-1.0,INATRANDOM-44830946,0,lateral,5.228419330000065,-1.0,-1.0,-1.0
-1.0,INATRANDOM-45103878,-1,bad,1.051074033999953,-1.0,-1.0,-1.0
-1.0,INATRANDOM-46681739,-1,bad,3.184288158000072,-1.0,-1.0,-1.0
-1.0,INATRANDOM-46924787,1,lateral,7.618705223000006,-1.0,-1.0,-1.0
-1.0,INATRANDOM-4797706,-1,bad,1.125663050000071,-1.0,-1.0,-1.0
-1.0,INATRANDOM-48291806,1,dorsolateral,9.162808644000052,-1.0,-1.0,-1.0
-1.0,INATRANDOM-48294146,0,lateral,4.5231875550000495,-1.0,-1.0,-1.0
-1.0,INATRANDOM-48568658,0,dorsal,2.7655305609999914,-1.0,-1.0,-1.0
-1.0,INATRANDOM-48713684,0,dorsolateral,2.0531774029999497,-1.0,-1.0,-1.0
-1.0,INATRANDOM-49046534,0,lateral,2.356346902000041,-1.0,-1.0,-1.0
-1.0,INATRANDOM-49146636,1,lateral,8.788933921999956,-1.0,-1.0,-1.0
-1.0,INATRANDOM-49151945,0,dorsal,6.867406770999992,-1.0,-1.0,-1.0
-1.0,INATRANDOM-49193775,-1,bad,0.8046859620000077,-1.0,-1.0,-1.0
-1.0,INATRANDOM-49481808,0,dorsolateral,2.392214861999946,-1.0,-1.0,-1.0
-1.0,INATRANDOM-49710277,0,lateral,1.428935982999974,-1.0,-1.0,-1.0
-1.0,INATRANDOM-49796074,0,lateral,1.0927953219999154,-1.0,-1.0,-1.0
-1.0,INATRANDOM-49873174,0,dorsolateral,1.4327353659999744,-1.0,-1.0,-1.0
-1.0,INATRANDOM-49881955,0,lateral,3.624424609000016,-1.0,-1.0,-1.0
-1.0,INATRANDOM-50114698,0,lateral,1.493876044999979,-1.0,-1.0,-1.0
-1.0,INATRANDOM-50338122,-1,bad,1.0295487740000908,-1.0,-1.0,-1.0
-1.0,INATRANDOM-50353921,-1,bad,2.446499769999946,-1.0,-1.0,-1.0
-1.0,INATRANDOM-50726618,-1,bad,1.7464774640000087,-1.0,-1.0,-1.0
-1.0,INATRANDOM-50806275,0,dorsolateral,1.8608906830000933,-1.0,-1.0,-1.0
-1.0,INATRANDOM-50823808,0,dorsolateral,2.1986262670000087,-1.0,-1.0,-1.0
-1.0,INATRANDOM-51044521,-1,bad,1.755845172000022,-1.0,-1.0,-1.0
-1.0,INATRANDOM-51112729,0,dorsal,2.197048548999988,-1.0,1.0,-1.0
-1.0,INATRANDOM-51397045,-1,bad,3.238720801999989,-1.0,-1.0,-1.0
-1.0,INATRANDOM-51491989,0,lateral,2.0454651550001017,-1.0,-1.0,-1.0
-1.0,INATRANDOM-51723052,-1,bad,1.7364973910000572,-1.0,-1.0,-1.0
-1.0,INATRANDOM-52055722,-1,bad,1.2486906829999498,-1.0,-1.0,-1.0
-1.0,INATRANDOM-52101949,0,dorsolateral,1.431840778000037,-1.0,-1.0,-1.0
-1.0,INATRANDOM-52105825,-1,bad,4.520706035000103,-1.0,-1.0,-1.0
-1.0,INATRANDOM-52212277,-1,bad,1.3763715000000047,-1.0,-1.0,-1.0
-1.0,INATRANDOM-52273748,0,lateral,5.142771753000034,-1.0,-1.0,-1.0
-1.0,INATRANDOM-52322040,0,lateral,3.103184781999971,-1.0,-1.0,-1.0
-1.0,INATRANDOM-52612603,-1,bad,2.1927452659999744,-1.0,-1.0,-1.0
-1.0,INATRANDOM-52693206,0,dorsal,1.7822689480000236,-1.0,1.0,-1.0
-1.0,INATRANDOM-52879491,0,lateral,3.061963032999984,-1.0,-1.0,-1.0
-1.0,INATRANDOM-53092761,0,lateral,1.0942973190000205,-1.0,-1.0,-1.0
-1.0,INATRANDOM-53595094,0,dorsolateral,2.920500266999966,-1.0,-1.0,-1.0
-1.0,INATRANDOM-53642552,-1,bad,1.5477399760000026,-1.0,-1.0,-1.0
-1.0,INATRANDOM-53656918,-1,bad,1.4724489249999806,-1.0,-1.0,-1.0
-1.0,INATRANDOM-53672474,-1,bad,3.61500701,-1.0,-1.0,-1.0
-1.0,INATRANDOM-5372596,0,dorsal,2.1834919279999667,-1.0,-1.0,-1.0
-1.0,INATRANDOM-53777716,1,dorsal,1.792703387000074,-1.0,-1.0,-1.0
-1.0,INATRANDOM-54176074,0,lateral,2.882591238000032,-1.0,-1.0,-1.0
-1.0,INATRANDOM-54212683,-1,bad,1.3823102449999851,-1.0,-1.0,-1.0
-1.0,INATRANDOM-54327910,0,dorsolateral,3.3180914710000025,-1.0,-1.0,-1.0
-1.0,INATRANDOM-54424793,-1,bad,0.9504609800000026,-1.0,-1.0,-1.0
-1.0,INATRANDOM-54439103,-1,bad,1.543184457999928,-1.0,-1.0,-1.0
-1.0,INATRANDOM-54479518,0,lateral,1.4747360179999305,-1.0,-1.0,-1.0
-1.0,INATRANDOM-54648142,-1,bad,0.9898473450000438,-1.0,-1.0,-1.0
-1.0,INATRANDOM-54691041,-1,bad,0.7698234920000004,-1.0,-1.0,-1.0
-1.0,INATRANDOM-54731532,0,dorsolateral,3.9580214650000016,-1.0,-1.0,-1.0
-1.0,INATRANDOM-54847561,-1,bad,1.5824624179999771,-1.0,-1.0,-1.0
-1.0,INATRANDOM-54896653,-1,bad,1.330418737000059,-1.0,-1.0,-1.0
-1.0,INATRANDOM-54983861,0,dorsolateral,2.1020048299999416,-1.0,-1.0,-1.0
-1.0,INATRANDOM-55037299,0,lateral,1.3545110920000525,-1.0,-1.0,-1.0
-1.0,INATRANDOM-55591562,0,lateral,5.264928503999954,-1.0,-1.0,-1.0
-1.0,INATRANDOM-55941351,-1,bad,1.0347860450000326,-1.0,-1.0,-1.0
-1.0,INATRANDOM-56188809,-1,bad,1.1402990629999294,-1.0,-1.0,-1.0
-1.0,INATRANDOM-56205494,1,lateral,2.7481896990000223,-1.0,-1.0,-1.0
-1.0,INATRANDOM-5623252,0,dorsolateral,6.958238037999877,-1.0,-1.0,-1.0
-1.0,INATRANDOM-56293518,-1,bad,0.854507515000023,-1.0,-1.0,-1.0
-1.0,INATRANDOM-56323523,-1,bad,0.8123694030000479,-1.0,-1.0,-1.0
-1.0,INATRANDOM-56372164,-1,bad,1.3769380399999136,-1.0,-1.0,-1.0
-1.0,INATRANDOM-56507067,0,lateral,2.45270646500012,-1.0,-1.0,-1.0
-1.0,INATRANDOM-56572533,0,lateral,3.0278056549998382,-1.0,-1.0,-1.0
-1.0,INATRANDOM-56772589,1,lateral,1.450781564999943,-1.0,-1.0,-1.0
-1.0,INATRANDOM-56836252,-1,bad,1.4808559319999404,-1.0,-1.0,-1.0
-1.0,INATRANDOM-57077118,0,dorsolateral,4.129660719999947,-1.0,-1.0,-1.0
-1.0,INATRANDOM-57157662,0,lateral,4.125971928000126,-1.0,-1.0,-1.0
-1.0,INATRANDOM-57167699,-1,bad,2.59858050999992,-1.0,-1.0,-1.0
-1.0,INATRANDOM-57475170,0,dorsolateral,1.7524245800000244,-1.0,-1.0,-1.0
-1.0,INATRANDOM-5750242,0,lateral,2.369836562000046,-1.0,-1.0,-1.0
-1.0,INATRANDOM-58181737,0,lateral,1.7708931110000776,-1.0,-1.0,-1.0
-1.0,INATRANDOM-58519092,0,lateral,3.3548084560000007,-1.0,-1.0,-1.0
-1.0,INATRANDOM-5863461,0,lateral,2.230765856000062,-1.0,-1.0,-1.0
-1.0,INATRANDOM-5865935,0,dorsolateral,1.811402797000028,-1.0,-1.0,-1.0
-1.0,INATRANDOM-5874424,-1,bad,1.6428437290001057,-1.0,-1.0,-1.0
-1.0,INATRANDOM-59224829,1,dorsal,3.4962373549999484,-1.0,-1.0,-1.0
-1.0,INATRANDOM-59378036,0,dorsolateral,5.583918555999844,-1.0,-1.0,-1.0
-1.0,INATRANDOM-59398527,0,dorsolateral,2.7676136279999355,-1.0,-1.0,-1.0
-1.0,INATRANDOM-59532079,-1,bad,5.466167636999899,-1.0,-1.0,-1.0
-1.0,INATRANDOM-59548991,0,lateral,6.045090413000025,-1.0,-1.0,1.0
-1.0,INATRANDOM-59577781,0,lateral,1.5862072780000744,-1.0,-1.0,-1.0
-1.0,INATRANDOM-60737848,0,dorsolateral,1.5300967379998838,-1.0,-1.0,-1.0
-1.0,INATRANDOM-60784437,0,lateral,1.815187002999892,-1.0,-1.0,-1.0
-1.0,INATRANDOM-60851201,0,lateral,2.361845325000104,-1.0,-1.0,-1.0
-1.0,INATRANDOM-61024927,0,lateral,1.6247669039998982,-1.0,-1.0,-1.0
-1.0,INATRANDOM-6104765,0,dorsolateral,4.67569633800008,-1.0,-1.0,-1.0
-1.0,INATRANDOM-61626659,0,lateral,1.9979543350000315,-1.0,-1.0,-1.0
-1.0,INATRANDOM-61749683,0,dorsolateral,1.479423404000045,-1.0,-1.0,-1.0
-1.0,INATRANDOM-6176859,0,lateral,1.8474440039999536,-1.0,-1.0,-1.0
-1.0,INATRANDOM-61918715,0,dorsal,1.988077541000166,-1.0,-1.0,-1.0
-1.0,INATRANDOM-6199364,0,dorsal,1.0192774069998904,-1.0,-1.0,-1.0
-1.0,INATRANDOM-6200319,0,dorsal,1.130507406000106,-1.0,-1.0,-1.0
-1.0,INATRANDOM-62523521,0,lateral,1.6304234410001754,-1.0,-1.0,-1.0
-1.0,INATRANDOM-62570132,0,lateral,1.5450780310000027,-1.0,-1.0,-1.0
-1.0,INATRANDOM-6277211,0,lateral,1.7550191450000057,-1.0,-1.0,-1.0
-1.0,INATRANDOM-62845118,-1,bad,1.0083264539998709,-1.0,-1.0,-1.0
-1.0,INATRANDOM-63307918,-1,bad,1.0711583979998522,-1.0,-1.0,-1.0
-1.0,INATRANDOM-63408403,0,lateral,7.282804501000101,-1.0,-1.0,1.0
-1.0,INATRANDOM-63542044,-1,bad,0.936576375999948,-1.0,-1.0,-1.0
-1.0,INATRANDOM-6420855,0,dorsal,1.3710662239998328,-1.0,-1.0,-1.0
-1.0,INATRANDOM-64238780,-1,bad,1.0826707539999916,-1.0,-1.0,-1.0
-1.0,INATRANDOM-64604133,0,dorsolateral,3.366573840000001,1.0,-1.0,-1.0
-1.0,INATRANDOM-652492,0,lateral,1.5883823300000586,-1.0,-1.0,1.0
-1.0,INATRANDOM-6577665,0,lateral,2.778716833000089,-1.0,-1.0,-1.0
-1.0,INATRANDOM-65918392,0,dorsolateral,1.393116824000117,-1.0,-1.0,-1.0
-1.0,INATRANDOM-68285640,-1,bad,5.340002077000008,-1.0,-1.0,-1.0
-1.0,INATRANDOM-6855822,0,lateral,8.038962703999687,-1.0,-1.0,-1.0
-1.0,INATRANDOM-6957157,-1,bad,0.9106091529999958,-1.0,-1.0,-1.0
-1.0,INATRANDOM-70552255,0,lateral,1.2981579380000312,-1.0,-1.0,-1.0
-1.0,INATRANDOM-7105148,0,dorsal,1.6434849550000763,-1.0,-1.0,-1.0
-1.0,INATRANDOM-7167150,0,lateral,1.9187969300000989,-1.0,-1.0,-1.0
-1.0,INATRANDOM-72395794,0,lateral,4.514867284999809,-1.0,-1.0,-1.0
-1.0,INATRANDOM-7245904,0,dorsal,1.730625494999913,-1.0,-1.0,-1.0
-1.0,INATRANDOM-7307281,0,dorsal,1.2515038670001104,-1.0,-1.0,-1.0
-1.0,INATRANDOM-7318322,-1,bad,2.760969153999895,-1.0,-1.0,-1.0
-1.0,INATRANDOM-73341330,1,dorsal,3.5157995869999468,-1.0,-1.0,-1.0
-1.0,INATRANDOM-7354766,-1,bad,1.0817268840000906,-1.0,-1.0,-1.0
-1.0,INATRANDOM-7364834,0,lateral,1.2380338950001717,-1.0,-1.0,-1.0
-1.0,INATRANDOM-74064678,0,dorsal,1.559163909999825,-1.0,-1.0,-1.0
-1.0,INATRANDOM-7432950,-1,bad,0.8246926930000882,-1.0,-1.0,-1.0
-1.0,INATRANDOM-74369638,0,lateral,4.496944701999837,-1.0,-1.0,-1.0
-1.0,INATRANDOM-74701822,-1,bad,3.269517090999898,-1.0,-1.0,-1.0
-1.0,INATRANDOM-74970418,-1,bad,1.2588850649999586,-1.0,-1.0,-1.0
-1.0,INATRANDOM-75002557,0,lateral,4.349500347000003,-1.0,-1.0,-1.0
-1.0,INATRANDOM-75129631,0,lateral,2.320564973000046,-1.0,-1.0,-1.0
-1.0,INATRANDOM-7530025,0,dorsolateral,1.872148415000084,-1.0,-1.0,-1.0
-1.0,INATRANDOM-7627464,-1,bad,1.2416196990000117,-1.0,-1.0,-1.0
-1.0,INATRANDOM-76406504,-1,bad,1.0378756549998798,-1.0,-1.0,-1.0
-1.0,INATRANDOM-76553217,-1,bad,0.9398683649999384,-1.0,-1.0,-1.0
-1.0,INATRANDOM-77309262,0,dorsal,3.296131651999985,-1.0,-1.0,-1.0
-1.0,INATRANDOM-773375,0,lateral,2.685809691000032,-1.0,-1.0,-1.0
-1.0,INATRANDOM-77501590,-1,bad,1.050210332000006,-1.0,-1.0,-1.0
-1.0,INATRANDOM-77511285,-1,bad,0.7782818610000959,-1.0,-1.0,-1.0
-1.0,INATRANDOM-77832996,0,dorsal,7.923147717999882,-1.0,-1.0,-1.0
-1.0,INATRANDOM-7786975,0,lateral,2.263570659000152,-1.0,-1.0,1.0
-1.0,INATRANDOM-79011991,-1,bad,1.3979741759999342,-1.0,-1.0,-1.0
-1.0,INATRANDOM-79301528,0,lateral,4.473466564999853,-1.0,-1.0,-1.0
-1.0,INATRANDOM-79677172,-1,bad,1.1896526109999286,-1.0,-1.0,-1.0
-1.0,INATRANDOM-79761933,0,dorsal,4.134752736999872,-1.0,1.0,-1.0
-1.0,INATRANDOM-80174648,0,dorsal,1.2323556249998546,-1.0,-1.0,-1.0
-1.0,INATRANDOM-80543332,0,dorsal,1.8585237400000096,-1.0,-1.0,-1.0
-1.0,INATRANDOM-81633868,0,dorsolateral,3.154813402999934,-1.0,-1.0,-1.0
-1.0,INATRANDOM-81912530,0,lateral,4.160518822999848,-1.0,-1.0,-1.0
-1.0,INATRANDOM-81960606,-1,bad,1.0751710239999284,-1.0,-1.0,-1.0
-1.0,INATRANDOM-81964822,0,lateral,1.5883224200001678,-1.0,-1.0,-1.0
-1.0,INATRANDOM-82274964,0,dorsal,1.675576873999944,-1.0,-1.0,-1.0
-1.0,INATRANDOM-82467405,-1,bad,5.116302999000027,-1.0,-1.0,-1.0
-1.0,INATRANDOM-82598042,-1,bad,2.518067466000048,-1.0,-1.0,-1.0
-1.0,INATRANDOM-82674301,-1,bad,2.1214316409998446,-1.0,-1.0,-1.0
-1.0,INATRANDOM-82782374,1,dorsolateral,6.689216513000019,1.0,-1.0,-1.0
-1.0,INATRANDOM-83079623,-1,bad,1.2199838669998826,-1.0,-1.0,-1.0
-1.0,INATRANDOM-83087244,-1,bad,1.5707011360000251,-1.0,-1.0,-1.0
-1.0,INATRANDOM-83260025,-1,bad,1.0962292930000783,-1.0,-1.0,-1.0
-1.0,INATRANDOM-83266502,-1,bad,1.7210738819999278,-1.0,-1.0,-1.0
-1.0,INATRANDOM-83315431,0,lateral,1.7327004320000017,-1.0,-1.0,-1.0
-1.0,INATRANDOM-83336134,0,dorsolateral,1.689271209999788,-1.0,-1.0,-1.0
-1.0,INATRANDOM-83675033,-1,bad,1.0716371719997824,-1.0,-1.0,-1.0
-1.0,INATRANDOM-83711272,0,lateral,1.3661620540001422,-1.0,-1.0,-1.0
-1.0,INATRANDOM-83866640,0,dorsal,2.3903534290000152,-1.0,-1.0,-1.0
-1.0,INATRANDOM-8397479,0,dorsolateral,2.615380547000086,-1.0,-1.0,-1.0
-1.0,INATRANDOM-84006464,0,lateral,1.94889313900012,-1.0,-1.0,-1.0
-1.0,INATRANDOM-84093242,0,dorsal,2.096879359000013,-1.0,-1.0,-1.0
-1.0,INATRANDOM-84096567,-1,bad,2.477947545999996,-1.0,-1.0,-1.0
-1.0,INATRANDOM-84097589,-1,bad,1.460319348999974,-1.0,-1.0,-1.0
-1.0,INATRANDOM-84216756,-1,bad,0.8559201000000485,-1.0,-1.0,-1.0
-1.0,INATRANDOM-8436668,1,dorsal,5.081567543999881,-1.0,-1.0,-1.0
-1.0,INATRANDOM-8445659,0,lateral,1.7967244699998446,-1.0,-1.0,1.0
-1.0,INATRANDOM-84498378,-1,bad,1.523002355000017,-1.0,-1.0,-1.0
-1.0,INATRANDOM-84509216,0,lateral,2.4084282760002225,-1.0,-1.0,-1.0
-1.0,INATRANDOM-84883123,-1,bad,2.0717688039999302,-1.0,-1.0,-1.0
-1.0,INATRANDOM-84962244,0,lateral,1.6317610420001074,-1.0,-1.0,-1.0
-1.0,INATRANDOM-85031172,0,dorsal,2.0977696689999448,-1.0,-1.0,-1.0
-1.0,INATRANDOM-85042260,0,dorsal,1.815211381999916,-1.0,-1.0,-1.0
-1.0,INATRANDOM-85093391,0,lateral,2.4826809670000785,-1.0,-1.0,-1.0
-1.0,INATRANDOM-85126092,0,lateral,1.2223816690000149,-1.0,-1.0,-1.0
-1.0,INATRANDOM-85219721,0,lateral,2.405773566999869,-1.0,-1.0,-1.0
-1.0,INATRANDOM-85237422,-1,bad,2.0480174939998506,-1.0,-1.0,-1.0
-1.0,INATRANDOM-85403781,0,lateral,1.132550286000196,-1.0,-1.0,-1.0
-1.0,INATRANDOM-85504819,0,dorsal,7.143612198000028,-1.0,-1.0,-1.0
-1.0,INATRANDOM-8571152,0,lateral,3.402306327999895,-1.0,-1.0,-1.0
-1.0,INATRANDOM-85848651,0,lateral,1.8673752540000803,-1.0,-1.0,-1.0
-1.0,INATRANDOM-85994336,0,lateral,1.507205716000044,-1.0,-1.0,-1.0
-1.0,INATRANDOM-86016680,-1,bad,0.8320266989999254,-1.0,-1.0,-1.0
-1.0,INATRANDOM-86112458,-1,bad,1.5888976280000406,-1.0,-1.0,-1.0
-1.0,INATRANDOM-86296748,-1,bad,0.7658285610000348,-1.0,-1.0,-1.0
-1.0,INATRANDOM-86343166,-1,bad,0.8472248159998799,-1.0,-1.0,-1.0
-1.0,INATRANDOM-86345790,-1,bad,0.7656963599999926,-1.0,-1.0,-1.0
-1.0,INATRANDOM-86460703,-1,bad,1.9760826989997893,-1.0,-1.0,-1.0
-1.0,INATRANDOM-86463949,0,dorsal,3.183082066999986,-1.0,1.0,-1.0
-1.0,INATRANDOM-86641767,-1,bad,5.102565788999982,-1.0,-1.0,-1.0
-1.0,INATRANDOM-86996285,-1,bad,1.521412181999949,-1.0,-1.0,-1.0
-1.0,INATRANDOM-87075854,1,dorsolateral,6.4630719889999,1.0,-1.0,-1.0
-1.0,INATRANDOM-87164223,1,dorsal,4.292883547999963,-1.0,-1.0,-1.0
-1.0,INATRANDOM-87331946,0,lateral,1.216053082999906,-1.0,-1.0,-1.0
-1.0,INATRANDOM-87415197,0,lateral,1.1291482799999812,-1.0,-1.0,-1.0
-1.0,INATRANDOM-87472976,0,dorsal,4.8106679249999615,-1.0,1.0,-1.0
-1.0,INATRANDOM-87494354,0,lateral,1.84669626799996,-1.0,-1.0,-1.0
-1.0,INATRANDOM-8792945,0,lateral,1.020496890000004,-1.0,-1.0,-1.0
-1.0,INATRANDOM-87932032,0,dorsolateral,2.6811136240000906,-1.0,-1.0,-1.0
-1.0,INATRANDOM-87990232,0,lateral,3.552872495999964,-1.0,-1.0,-1.0
-1.0,INATRANDOM-88851039,-1,bad,1.2721387389999563,-1.0,-1.0,-1.0
-1.0,INATRANDOM-88973378,-1,bad,1.1070466730000137,-1.0,-1.0,-1.0
-1.0,INATRANDOM-893160,-1,bad,3.2797584760000973,-1.0,-1.0,-1.0
-1.0,INATRANDOM-89413711,-1,bad,0.8539784250001503,-1.0,-1.0,-1.0
-1.0,INATRANDOM-89847801,-1,bad,0.8484973370000262,-1.0,-1.0,-1.0
-1.0,INATRANDOM-90077324,-1,bad,0.7157935400000497,-1.0,-1.0,-1.0
-1.0,INATRANDOM-90594153,0,lateral,2.841267393999942,-1.0,-1.0,-1.0
-1.0,INATRANDOM-90617297,-1,bad,0.9821556689998944,-1.0,-1.0,-1.0
-1.0,INATRANDOM-90842176,0,lateral,1.261717274000148,-1.0,-1.0,-1.0
-1.0,INATRANDOM-90844766,1,dorsal,4.867170214999987,-1.0,-1.0,-1.0
-1.0,INATRANDOM-90946062,0,lateral,3.386191169999848,-1.0,-1.0,-1.0
-1.0,INATRANDOM-91003466,-1,bad,1.456099693999931,-1.0,-1.0,-1.0
-1.0,INATRANDOM-91210950,0,lateral,1.1629276420001131,-1.0,-1.0,-1.0
-1.0,INATRANDOM-9143511,0,dorsal,2.325846575000014,-1.0,-1.0,-1.0
-1.0,INATRANDOM-9149098,0,dorsolateral,3.75187329099981,-1.0,-1.0,-1.0
-1.0,INATRANDOM-91607344,0,lateral,1.9582803719999904,-1.0,-1.0,-1.0
-1.0,INATRANDOM-91842778,0,lateral,1.2698412409999946,-1.0,-1.0,-1.0
-1.0,INATRANDOM-91863938,0,dorsolateral,1.661918576000062,1.0,-1.0,-1.0
-1.0,INATRANDOM-92294857,0,lateral,1.347765248000087,-1.0,-1.0,-1.0
-1.0,INATRANDOM-92424351,-1,bad,1.121656620000067,-1.0,-1.0,-1.0
-1.0,INATRANDOM-92577783,-1,bad,1.7056999229998837,-1.0,-1.0,-1.0
-1.0,INATRANDOM-92705537,0,lateral,1.1913034159999825,-1.0,-1.0,-1.0
-1.0,INATRANDOM-92748127,0,lateral,1.8511381309999704,-1.0,-1.0,-1.0
-1.0,INATRANDOM-92889884,-1,bad,1.5637127869999858,-1.0,-1.0,-1.0
-1.0,INATRANDOM-93142165,0,lateral,1.595757421999906,-1.0,-1.0,-1.0
-1.0,INATRANDOM-93146611,-1,bad,1.9151039000000765,-1.0,-1.0,-1.0
-1.0,INATRANDOM-93480979,1,dorsolateral,8.182475784999951,-1.0,-1.0,-1.0
-1.0,INATRANDOM-93808695,0,dorsal,3.23769321099985,-1.0,-1.0,-1.0
-1.0,INATRANDOM-94077508,-1,bad,1.1916941360000235,-1.0,-1.0,-1.0
-1.0,INATRANDOM-94267522,0,lateral,2.0546722229998977,-1.0,-1.0,-1.0
-1.0,INATRANDOM-94285048,0,dorsolateral,2.087635936999959,-1.0,-1.0,-1.0
-1.0,INATRANDOM-94342025,0,dorsal,2.469625896000025,-1.0,-1.0,-1.0
-1.0,INATRANDOM-94453798,-1,bad,0.9216981249999208,-1.0,-1.0,-1.0
-1.0,INATRANDOM-94575502,-1,bad,0.8333118129999093,-1.0,-1.0,-1.0
-1.0,INATRANDOM-94645255,-1,bad,1.4636619519999383,-1.0,-1.0,-1.0
-1.0,INATRANDOM-94822415,-1,bad,0.9815144289998444,-1.0,-1.0,-1.0
-1.0,INATRANDOM-94869216,0,dorsal,2.482334642000069,-1.0,-1.0,-1.0
-1.0,INATRANDOM-9522231,-1,bad,1.939756154999941,-1.0,-1.0,-1.0
-1.0,INATRANDOM-95311562,0,lateral,8.793360659999962,-1.0,-1.0,-1.0
-1.0,INATRANDOM-95624506,0,lateral,4.924489591999873,-1.0,-1.0,-1.0
-1.0,INATRANDOM-95878845,-1,bad,0.8728437940001186,-1.0,-1.0,-1.0
-1.0,INATRANDOM-95996540,0,lateral,5.324791387000005,-1.0,-1.0,-1.0
-1.0,INATRANDOM-96028555,0,dorsal,1.79539571600003,-1.0,-1.0,-1.0
-1.0,INATRANDOM-96882096,-1,bad,4.105796793999843,-1.0,-1.0,-1.0
-1.0,INATRANDOM-9689213,-1,bad,2.1492446610000115,-1.0,-1.0,-1.0
-1.0,INATRANDOM-96965667,-1,bad,1.5211352280000483,-1.0,-1.0,-1.0
-1.0,INATRANDOM-97068037,0,dorsolateral,2.151435732999971,-1.0,-1.0,-1.0
-1.0,INATRANDOM-97842410,-1,bad,1.5806786790001297,-1.0,-1.0,-1.0
-1.0,INATRANDOM-97959346,1,dorsal,3.174074796000013,-1.0,-1.0,-1.0
-1.0,INATRANDOM-98001162,0,dorsal,2.176153486999965,-1.0,1.0,-1.0
-1.0,INATRANDOM-98738980,0,dorsolateral,8.1118993770001,-1.0,-1.0,-1.0
-1.0,INATRANDOM-98783082,0,lateral,2.7588114180000503,-1.0,-1.0,-1.0
-1.0,INATRANDOM-99935380,0,lateral,1.9169797409999767,-1.0,-1.0,-1.0
-1.0,INATRANDOM-100073669,0,dorsal,20.007227406999988,-1.0,-1.0,-1.0
-1.0,INATRANDOM-100158155,-1,bad,1.6621772650000253,-1.0,-1.0,-1.0
-1.0,INATRANDOM-100626259,-1,bad,4.0747888500000045,-1.0,-1.0,-1.0
-1.0,INATRANDOM-100695281,0,dorsal,2.942702980000007,-1.0,-1.0,-1.0
-1.0,INATRANDOM-100877353,-1,bad,1.2455635940000036,-1.0,-1.0,-1.0
-1.0,INATRANDOM-100880247,0,lateral,3.0732406170000104,-1.0,-1.0,-1.0
-1.0,INATRANDOM-102419905,-1,bad,1.3358408529999792,-1.0,-1.0,-1.0
-1.0,INATRANDOM-10242758,0,lateral,7.57010722199999,-1.0,-1.0,-1.0
-1.0,INATRANDOM-102687630,0,lateral,2.1557248929999844,-1.0,-1.0,-1.0
